Marker,freq_1,MAF
0,0.650502,0.349498
1,0.93311,0.06689
1.1,0.625418,0.374582
1.2,0.83612,0.16388
1.3,0.837793,0.162207
0.1,0.118729,0.118729
1.4,0.85786,0.14214
1.5,0.974916,0.025084
1.6,0.444816,0.444816
1.7,0.842809,0.157191
1.8,0.801003,0.198997
1.9,0.979933,0.020067
0.2,0.704013,0.295987
0.3,0.299331,0.299331
0.4,0.070234,0.070234
1.10,0.88796,0.11204
0.5,0.421405,0.421405
1.11,0.949833,0.050167
1.12,0.409699,0.409699
0.6,0.237458,0.237458
0.7,0.43311,0.43311
1.13,0.5301,0.4699
1.14,0.83612,0.16388
1.15,0.446488,0.446488
1.16,0.829431,0.170569
1.17,0.428094,0.428094
1.18,0.973244,0.026756
1.19,0.528428,0.471572
0.8,0.173913,0.173913
1.20,0.846154,0.153846
1.21,0.56689,0.43311
0.9,0.041806,0.041806
1.22,0.473244,0.473244
1.23,0.205686,0.205686
0.10,0.411371,0.411371
1.24,0.762542,0.237458
1.25,0.677258,0.322742
1.26,0.461538,0.461538
1.27,0.560201,0.439799
1.28,0.576923,0.423077
1.29,0.558528,0.441472
1.30,0.341137,0.341137
1.31,0.861204,0.138796
0.11,0.496656,0.496656
1.32,0.946488,0.053512
1.33,0.958194,0.041806
0.12,0.525084,0.474916
1.34,0.926421,0.073579
1.35,0.17893,0.17893
0.13,0.561873,0.438127
0.14,0.737458,0.262542
1.36,0.80602,0.19398
1.37,0.904682,0.095318
1.38,0.968227,0.031773
1.39,0.886288,0.113712
1.40,0.688963,0.311037
1.41,0.899666,0.100334
1.42,0.235786,0.235786
0.15,0.605351,0.394649
1.43,0.876254,0.123746
1.44,0.924749,0.075251
0.16,0.175585,0.175585
1.45,0.826087,0.173913
0.17,0.070234,0.070234
0.18,0.459866,0.459866
0.19,0.264214,0.264214
1.46,0.152174,0.152174
1.47,0.958194,0.041806
0.20,0.197324,0.197324
0.21,0.560201,0.439799
1.48,0.167224,0.167224
1.49,0.958194,0.041806
0.22,0.157191,0.157191
1.50,0.964883,0.035117
0.23,0.600334,0.399666
0.24,0.133779,0.133779
1.51,0.832776,0.167224
1.52,0.953177,0.046823
0.25,0.896321,0.103679
1.53,0.91806,0.08194
1.54,0.344482,0.344482
1.55,0.610368,0.389632
0.26,0.190635,0.190635
1.56,0.844482,0.155518
1.57,0.359532,0.359532
0.27,0.265886,0.265886
1.58,0.294314,0.294314
0.28,0.856187,0.143813
1.59,0.438127,0.438127
1.60,0.366221,0.366221
0.29,0.650502,0.349498
1.61,0.667224,0.332776
1.62,0.463211,0.463211
0.30,0.279264,0.279264
1.63,0.949833,0.050167
1.64,0.165552,0.165552
0.31,0.12709,0.12709
1.65,0.894649,0.105351
1.66,0.464883,0.464883
1.67,0.841137,0.158863
0.32,0.648829,0.351171
1.68,0.782609,0.217391
0.33,0.660535,0.339465
1.69,0.944816,0.055184
0.34,0.473244,0.473244
1.70,0.904682,0.095318
0.35,0.120401,0.120401
1.71,0.842809,0.157191
0.36,0.180602,0.180602
0.37,0.312709,0.312709
1.72,0.819398,0.180602
1.73,0.319398,0.319398
1.74,0.986622,0.013378
1.75,0.710702,0.289298
1.76,0.740803,0.259197
1.77,0.899666,0.100334
1.78,0.904682,0.095318
1.79,0.764214,0.235786
1.80,0.443144,0.443144
1.81,0.586957,0.413043
0.38,0.862876,0.137124
1.82,0.854515,0.145485
1.83,0.856187,0.143813
1.84,0.585284,0.414716
1.85,0.632107,0.367893
1.86,0.720736,0.279264
0.39,0.317726,0.317726
1.87,0.745819,0.254181
1.88,0.675585,0.324415
1.89,0.160535,0.160535
0.40,0.043478,0.043478
0.41,0.295987,0.295987
1.90,0.919732,0.080268
1.91,0.79097,0.20903
0.42,0.128763,0.128763
1.92,0.874582,0.125418
0.43,0.812709,0.187291
0.44,0.720736,0.279264
0.45,0.12709,0.12709
1.93,0.715719,0.284281
0.46,0.426421,0.426421
0.47,0.162207,0.162207
0.48,0.19398,0.19398
1.94,0.591973,0.408027
1.95,0.657191,0.342809
0.49,0.195652,0.195652
0.50,0.297659,0.297659
1.96,0.571906,0.428094
0.51,0.518395,0.481605
1.97,0.894649,0.105351
1.98,0.750836,0.249164
0.52,0.192308,0.192308
1.99,0.906355,0.093645
1.100,0.523411,0.476589
1.101,0.652174,0.347826
0.53,0.11204,0.11204
0.54,0.33612,0.33612
1.102,0.87291,0.12709
1.103,0.439799,0.439799
1.104,0.837793,0.162207
1.105,0.43311,0.43311
1.106,0.531773,0.468227
1.107,0.720736,0.279264
0.55,0.801003,0.198997
0.56,0.573579,0.426421
0.57,0.157191,0.157191
1.108,0.30602,0.30602
0.58,0.068562,0.068562
0.59,0.481605,0.481605
1.109,0.971572,0.028428
1.110,0.946488,0.053512
0.60,0.200669,0.200669
0.61,0.799331,0.200669
1.111,0.411371,0.411371
0.62,0.809365,0.190635
1.112,0.765886,0.234114
1.113,0.837793,0.162207
0.63,0.259197,0.259197
1.114,0.792642,0.207358
1.115,0.891304,0.108696
0.64,0.595318,0.404682
1.116,0.295987,0.295987
1.117,0.83612,0.16388
1.118,0.854515,0.145485
1.119,0.901338,0.098662
1.120,0.859532,0.140468
1.121,0.446488,0.446488
1.122,0.70903,0.29097
1.123,0.603679,0.396321
0.65,0.436455,0.436455
1.124,0.294314,0.294314
1.125,0.29097,0.29097
1.126,0.879599,0.120401
1.127,0.561873,0.438127
1.128,0.811037,0.188963
1.129,0.923077,0.076923
1.130,0.242475,0.242475
1.131,0.939799,0.060201
1.132,0.929766,0.070234
0.66,0.448161,0.448161
1.133,0.23913,0.23913
1.134,0.839465,0.160535
1.135,0.755853,0.244147
1.136,0.913043,0.086957
0.67,0.444816,0.444816
1.137,0.953177,0.046823
1.138,0.764214,0.235786
1.139,0.479933,0.479933
1.140,0.779264,0.220736
0.68,0.448161,0.448161
1.141,0.489967,0.489967
1.142,0.842809,0.157191
1.143,0.570234,0.429766
1.144,0.869565,0.130435
1.145,0.956522,0.043478
0.69,0.660535,0.339465
1.146,0.896321,0.103679
0.70,0.449833,0.449833
1.147,0.755853,0.244147
1.148,0.959866,0.040134
0.71,0.190635,0.190635
1.149,0.959866,0.040134
1.150,0.876254,0.123746
1.151,0.443144,0.443144
1.152,0.759197,0.240803
0.72,0.411371,0.411371
1.153,0.963211,0.036789
1.154,0.454849,0.454849
1.155,0.737458,0.262542
1.156,0.849498,0.150502
1.157,0.754181,0.245819
1.158,0.576923,0.423077
1.159,0.735786,0.264214
0.73,0.12709,0.12709
1.160,0.785953,0.214047
1.161,0.782609,0.217391
1.162,0.73913,0.26087
0.74,0.122074,0.122074
1.163,0.697324,0.302676
1.164,0.846154,0.153846
0.75,0.670569,0.329431
1.165,0.324415,0.324415
1.166,0.842809,0.157191
1.167,0.831104,0.168896
1.168,0.458194,0.458194
1.169,0.451505,0.451505
1.170,0.252508,0.252508
1.171,0.297659,0.297659
1.172,0.361204,0.361204
1.173,0.76087,0.23913
1.174,0.98495,0.01505
1.175,0.762542,0.237458
1.176,0.764214,0.235786
1.177,0.369565,0.369565
1.178,0.958194,0.041806
0.76,0.394649,0.394649
0.77,0.175585,0.175585
1.179,0.804348,0.195652
1.180,0.792642,0.207358
0.78,0.073579,0.073579
1.181,0.859532,0.140468
0.79,0.80602,0.19398
1.182,0.265886,0.265886
0.80,0.115385,0.115385
0.81,0.331104,0.331104
1.183,0.496656,0.496656
0.82,0.269231,0.269231
0.83,0.439799,0.439799
1.184,0.826087,0.173913
0.84,0.138796,0.138796
0.85,0.473244,0.473244
0.86,0.428094,0.428094
1.185,0.5301,0.4699
1.186,0.714047,0.285953
1.187,0.831104,0.168896
1.188,0.928094,0.071906
0.87,0.010033,0.010033
0.88,0.511706,0.488294
0.89,0.856187,0.143813
0.90,0.165552,0.165552
0.91,0.285953,0.285953
1.189,0.165552,0.165552
0.92,0.493311,0.493311
1.190,0.906355,0.093645
1.191,0.787625,0.212375
1.192,0.742475,0.257525
1.193,0.747492,0.252508
1.194,0.446488,0.446488
1.195,0.919732,0.080268
0.93,0.525084,0.474916
1.196,0.755853,0.244147
1.197,0.735786,0.264214
1.198,0.391304,0.391304
0.94,0.896321,0.103679
1.199,0.673913,0.326087
0.95,0.198997,0.198997
1.200,0.976589,0.023411
0.96,0.58194,0.41806
1.201,0.892977,0.107023
1.202,0.944816,0.055184
0.97,0.152174,0.152174
0.98,0.620401,0.379599
1.203,0.635452,0.364548
1.204,0.381271,0.381271
1.205,0.896321,0.103679
1.206,0.588629,0.411371
0.99,0.025084,0.025084
0.100,0.605351,0.394649
1.207,0.439799,0.439799
0.101,0.110368,0.110368
0.102,0.120401,0.120401
1.208,0.896321,0.103679
0.103,0.473244,0.473244
1.209,0.976589,0.023411
1.210,0.80602,0.19398
0.104,0.782609,0.217391
1.211,0.446488,0.446488
1.212,0.652174,0.347826
1.213,0.633779,0.366221
1.214,0.672241,0.327759
1.215,0.901338,0.098662
1.216,0.862876,0.137124
0.105,0.068562,0.068562
0.106,0.394649,0.394649
0.107,0.715719,0.284281
0.108,0.14214,0.14214
1.217,0.762542,0.237458
1.218,0.804348,0.195652
1.219,0.897993,0.102007
0.109,0.531773,0.468227
0.110,0.58194,0.41806
1.220,0.672241,0.327759
1.221,0.765886,0.234114
1.222,0.76087,0.23913
1.223,0.339465,0.339465
0.111,0.068562,0.068562
1.224,0.225753,0.225753
1.225,0.488294,0.488294
0.112,0.070234,0.070234
1.226,0.934783,0.065217
1.227,0.382943,0.382943
1.228,0.451505,0.451505
1.229,0.511706,0.488294
1.230,0.222408,0.222408
1.231,0.759197,0.240803
1.232,0.770903,0.229097
1.233,0.966555,0.033445
0.113,0.021739,0.021739
0.114,0.036789,0.036789
0.115,0.26087,0.26087
0.116,0.060201,0.060201
0.117,0.466555,0.466555
0.118,0.690635,0.309365
1.234,0.811037,0.188963
1.235,0.446488,0.446488
0.119,0.274247,0.274247
1.236,0.148829,0.148829
0.120,0.198997,0.198997
1.237,0.374582,0.374582
1.238,0.889632,0.110368
0.121,0.448161,0.448161
0.122,0.525084,0.474916
1.239,0.443144,0.443144
1.240,0.443144,0.443144
1.241,0.429766,0.429766
1.242,0.929766,0.070234
1.243,0.633779,0.366221
0.123,0.327759,0.327759
1.244,0.41806,0.41806
1.245,0.48495,0.48495
1.246,0.438127,0.438127
1.247,0.974916,0.025084
1.248,0.938127,0.061873
1.249,0.913043,0.086957
0.124,0.770903,0.229097
1.250,0.359532,0.359532
0.125,0.349498,0.349498
0.126,0.222408,0.222408
1.251,0.923077,0.076923
1.252,0.319398,0.319398
1.253,0.602007,0.397993
0.127,0.690635,0.309365
1.254,0.897993,0.102007
1.255,0.505017,0.494983
1.256,0.130435,0.130435
1.257,0.856187,0.143813
0.128,0.222408,0.222408
1.258,0.884615,0.115385
1.259,0.896321,0.103679
0.129,0.195652,0.195652
1.260,0.764214,0.235786
0.130,0.82107,0.17893
1.261,0.765886,0.234114
0.131,0.511706,0.488294
1.262,0.483278,0.483278
1.263,0.794314,0.205686
0.132,0.20903,0.20903
1.264,0.339465,0.339465
1.265,0.558528,0.441472
1.266,0.928094,0.071906
0.133,0.575251,0.424749
0.134,0.150502,0.150502
1.267,0.923077,0.076923
1.268,0.235786,0.235786
1.269,0.586957,0.413043
0.135,0.396321,0.396321
1.270,0.570234,0.429766
0.136,0.494983,0.494983
0.137,0.647157,0.352843
1.271,0.842809,0.157191
1.272,0.257525,0.257525
0.138,0.4699,0.4699
1.273,0.454849,0.454849
1.274,0.688963,0.311037
0.139,0.729097,0.270903
0.140,0.722408,0.277592
0.141,0.113712,0.113712
0.142,0.802676,0.197324
1.275,0.617057,0.382943
1.276,0.548495,0.451505
0.143,0.538462,0.461538
0.144,0.065217,0.065217
1.277,0.921405,0.078595
0.145,0.943144,0.056856
0.146,0.428094,0.428094
0.147,0.630435,0.369565
0.148,0.535117,0.464883
0.149,0.317726,0.317726
0.150,0.628763,0.371237
1.278,0.884615,0.115385
1.279,0.135452,0.135452
1.280,0.319398,0.319398
1.281,0.949833,0.050167
0.151,0.64214,0.35786
1.282,0.454849,0.454849
1.283,0.541806,0.458194
0.152,0.690635,0.309365
1.284,0.809365,0.190635
0.153,0.508361,0.491639
1.285,0.316054,0.316054
0.154,0.478261,0.478261
1.286,0.974916,0.025084
0.155,0.272575,0.272575
0.156,0.277592,0.277592
0.157,0.285953,0.285953
0.158,0.429766,0.429766
1.287,0.916388,0.083612
1.288,0.392977,0.392977
0.159,0.635452,0.364548
1.289,0.867893,0.132107
1.290,0.839465,0.160535
0.160,0.182274,0.182274
1.291,0.222408,0.222408
1.292,0.983278,0.016722
1.293,0.573579,0.426421
1.294,0.864548,0.135452
1.295,0.187291,0.187291
1.296,0.227425,0.227425
0.161,0.195652,0.195652
0.162,0.356187,0.356187
0.163,0.280936,0.280936
1.297,0.41806,0.41806
0.164,0.270903,0.270903
1.298,0.578595,0.421405
0.165,0.486622,0.486622
1.299,0.837793,0.162207
0.166,0.862876,0.137124
1.300,0.561873,0.438127
0.167,0.861204,0.138796
0.168,0.526756,0.473244
1.301,0.842809,0.157191
0.169,0.827759,0.172241
1.302,0.904682,0.095318
1.303,0.623746,0.376254
1.304,0.956522,0.043478
1.305,0.83612,0.16388
1.306,0.839465,0.160535
0.170,0.573579,0.426421
1.307,0.862876,0.137124
0.171,0.643813,0.356187
1.308,0.434783,0.434783
0.172,0.168896,0.168896
0.173,0.269231,0.269231
1.309,0.451505,0.451505
1.310,0.573579,0.426421
1.311,0.242475,0.242475
1.312,0.936455,0.063545
1.313,0.769231,0.230769
1.314,0.906355,0.093645
0.174,0.028428,0.028428
1.315,0.882943,0.117057
1.316,0.956522,0.043478
1.317,0.901338,0.098662
1.318,0.498328,0.498328
1.319,0.923077,0.076923
0.175,0.317726,0.317726
0.176,0.120401,0.120401
0.177,0.177258,0.177258
1.320,0.439799,0.439799
1.321,0.938127,0.061873
1.322,0.876254,0.123746
1.323,0.966555,0.033445
0.178,0.785953,0.214047
1.324,0.824415,0.175585
1.325,0.974916,0.025084
1.326,0.168896,0.168896
1.327,0.936455,0.063545
0.179,0.62709,0.37291
1.328,0.966555,0.033445
1.329,0.650502,0.349498
1.330,0.451505,0.451505
0.180,0.113712,0.113712
0.181,0.083612,0.083612
1.331,0.232441,0.232441
1.332,0.657191,0.342809
1.333,0.896321,0.103679
1.334,0.953177,0.046823
0.182,0.782609,0.217391
0.183,0.578595,0.421405
0.184,0.69398,0.30602
1.335,0.307692,0.307692
1.336,0.561873,0.438127
1.337,0.419732,0.419732
1.338,0.891304,0.108696
1.339,0.351171,0.351171
1.340,0.896321,0.103679
1.341,0.72408,0.27592
1.342,0.453177,0.453177
0.185,0.285953,0.285953
1.343,0.956522,0.043478
0.186,0.108696,0.108696
1.344,0.591973,0.408027
1.345,0.936455,0.063545
1.346,0.506689,0.493311
0.187,0.772575,0.227425
1.347,0.434783,0.434783
0.188,0.202341,0.202341
1.348,0.943144,0.056856
1.349,0.876254,0.123746
1.350,0.250836,0.250836
1.351,0.864548,0.135452
1.352,0.780936,0.219064
1.353,0.881271,0.118729
1.354,0.41806,0.41806
1.355,0.899666,0.100334
1.356,0.916388,0.083612
0.189,0.035117,0.035117
1.357,0.586957,0.413043
0.190,0.446488,0.446488
1.358,0.58194,0.41806
1.359,0.29097,0.29097
1.360,0.571906,0.428094
1.361,0.123746,0.123746
0.191,0.285953,0.285953
1.362,0.876254,0.123746
1.363,0.085284,0.085284
0.192,0.137124,0.137124
1.364,0.891304,0.108696
0.193,0.070234,0.070234
0.194,0.065217,0.065217
1.365,0.809365,0.190635
1.366,0.137124,0.137124
0.195,0.747492,0.252508
1.367,0.608696,0.391304
1.368,0.5301,0.4699
0.196,0.215719,0.215719
0.197,0.578595,0.421405
1.369,0.85786,0.14214
0.198,0.075251,0.075251
0.199,0.411371,0.411371
0.200,0.314381,0.314381
1.370,0.841137,0.158863
0.201,0.608696,0.391304
0.202,0.478261,0.478261
1.371,0.750836,0.249164
1.372,0.886288,0.113712
1.373,0.874582,0.125418
0.203,0.946488,0.053512
1.374,0.637124,0.362876
1.375,0.841137,0.158863
0.204,0.175585,0.175585
1.376,0.413043,0.413043
1.377,0.438127,0.438127
1.378,0.438127,0.438127
1.379,0.964883,0.035117
0.205,0.892977,0.107023
1.380,0.692308,0.307692
1.381,0.413043,0.413043
1.382,0.822742,0.177258
0.206,0.419732,0.419732
0.207,0.33612,0.33612
0.208,0.520067,0.479933
0.209,0.607023,0.392977
0.210,0.369565,0.369565
1.383,0.229097,0.229097
1.384,0.894649,0.105351
1.385,0.948161,0.051839
0.211,0.058528,0.058528
1.386,0.745819,0.254181
1.387,0.274247,0.274247
1.388,0.222408,0.222408
1.389,0.981605,0.018395
1.390,0.9699,0.0301
1.391,0.866221,0.133779
0.212,0.538462,0.461538
0.213,0.018395,0.018395
1.392,0.434783,0.434783
1.393,0.316054,0.316054
0.214,0.717391,0.282609
1.394,0.958194,0.041806
1.395,0.854515,0.145485
1.396,0.784281,0.215719
1.397,0.638796,0.361204
1.398,0.867893,0.132107
1.399,0.909699,0.090301
1.400,0.974916,0.025084
1.401,0.801003,0.198997
1.402,0.72408,0.27592
1.403,0.414716,0.414716
1.404,0.561873,0.438127
0.215,0.710702,0.289298
1.405,0.740803,0.259197
1.406,0.90301,0.09699
0.216,0.464883,0.464883
1.407,0.423077,0.423077
1.408,0.648829,0.351171
1.409,0.264214,0.264214
1.410,0.494983,0.494983
1.411,0.265886,0.265886
0.217,0.578595,0.421405
1.412,0.926421,0.073579
1.413,0.531773,0.468227
0.218,0.588629,0.411371
0.219,0.525084,0.474916
1.414,0.943144,0.056856
0.220,0.730769,0.269231
1.415,0.839465,0.160535
1.416,0.919732,0.080268
1.417,0.928094,0.071906
1.418,0.441472,0.441472
1.419,0.421405,0.421405
1.420,0.687291,0.312709
